aspect_list,original_aspect_list,temperature,generated_tempo_tags,generated_genre_tags,generated_mood_tags,generated_instrument_tags,id
"['chaotic', 'electronic', 'female voice', 'guitar', 'slow tempo']","['drums', 'bass', 'guitar', 'pop', 'happy']",0.5,['slow tempo'],['electronic'],['chaotic'],['female voice'],f6d90a1db2e0bd1441e9f4fe3429e6b4
"['bass', 'dance music', 'male voice', 'slow tempo', 'spiritual']","['drums', 'jazz', 'bass', 'funk']",0.8,['slow tempo'],['dance music'],['spiritual'],['male voice'],63298ff34037c4b569b1cd37a56094e1
"['e-guitar', 'exciting', 'medium to uptempo', 'passionate male vocal', 'piano', 'pop', 'uptempo']","['emotional', 'drums', 'pop', 'folk']",2.0,"['uptempo', 'medium to uptempo']",[],['exciting'],"['e-guitar', 'piano', 'passionate male vocal']",886776ae38e87b79e2cbe24a2175ade6
"['acoustic guitar', 'male singer', 'no voices', 'psychedelic', 'slow tempo', 'steady drumming', 'tambourine', 'trance', 'trap']","['energetic', 'drums', 'electronic', 'trance', 'orchestral']",2.0,['slow tempo'],['trap'],['psychedelic'],"['acoustic guitar', 'no voices', 'male singer', 'tambourine', 'steady drumming']",e6d3c3aa5d74f8e1b14393788624d735
"['calming', 'electric guitar', 'folk music', 'keyboard', 'medium tempo']","['emotional', 'indie', 'guitar']",1.5,['medium tempo'],['folk music'],['calming'],"['keyboard', 'electric guitar']",c9e28a91cc0a4d4d15e79c1f46881254
"['electronic', 'electronic drums', 'fast tempo', 'intense', 'strings']","['electronic', 'energetic', 'rock', 'guitar']",2.0,['fast tempo'],[],['intense'],"['electronic drums', 'strings']",a8050b40f598aa3fb6959c3768ac38bb
"['dance song', 'intense', 'male voice', 'movie soundtrack', 'no voice', 'slow tempo', 'weird']","['emotional', 'piano', 'classical']",0.8,['slow tempo'],"['movie soundtrack', 'dance song']","['weird', 'intense']","['male voice', 'no voice']",98ee0e2cca08f3fa19878600a93d64bc
"['dramatic', 'eerie', 'electronic music', 'fast tempo', 'male voice', 'no percussion']",[],2.0,['fast tempo'],['electronic music'],"['eerie', 'dramatic']","['male voice', 'no percussion']",bd3666137d3e01a880bdacbd4ccb43b0
"['bass', 'blues', 'dance', 'electronic drums', 'female voice', 'fun', 'medium tempo', 'no voices']","['emotional', 'strings', 'orchestral']",1.5,['medium tempo'],"['dance', 'blues']",['fun'],"['female voice', 'bass', 'electronic drums', 'no voices']",e7bce48dfd121b8939c05f6fd401109c
"['no voices', 'orchestral', 'passionate', 'passionate female vocal', 'slower tempo', 'strings']","['electronic', 'emotional', 'orchestral', 'piano']",0.8,['slower tempo'],[],['passionate'],"['no voices', 'strings', 'passionate female vocal']",f51052d662194330407e245549fb326c
"['folk music', 'keyboard', 'medium tempo', 'slow tempo', 'spiritual']","['drums', 'bass', 'guitar', 'funk', 'strings', 'keyboard', 'jazz', 'violin', 'piano']",0.8,"['slow tempo', 'medium tempo']",['folk music'],['spiritual'],[],d1448dcd08984bd2ae8f917fc64f888e
"['chill', 'fun', 'groovy bass line', 'happy', 'keyboard', 'medium tempo']","['drums', 'bass', 'dance', 'funk', 'keyboard', 'happy']",1.5,['medium tempo'],['chill'],['fun'],['groovy bass line'],fe4331618001d686ad6f7f3faed49338
"['clapping', 'exciting', 'flat male vocal', 'groovy', 'groovy bass', 'medium fast tempo', 'medium tempo', 'pop', 'punchy kick', 'punchy snare']","['dance', 'pop', 'keyboard', 'energetic']",1.5,"['medium fast tempo', 'medium tempo', 'groovy']",[],['exciting'],"['punchy kick', 'punchy snare', 'clapping', 'groovy bass', 'flat male vocal']",c2b24790943d045a94f3e5b0fab93518
"['exciting', 'medium to uptempo', 'pop', 'punchy kick', 'strings']","['emotional', 'drums', 'pop', 'folk']",0.5,['medium to uptempo'],[],['exciting'],"['punchy kick', 'strings']",81e44bf73aefaec508022bee656561c2
"['dark', 'drums', 'electronic music', 'slow tempo', 'trumpets']","['energetic', 'drums', 'rock', 'guitar']",0.5,['slow tempo'],['electronic music'],['dark'],['trumpets'],729af82f047f41821d8394bea52d4508
"['calming', 'cinematic', 'flat male vocal', 'groovy', 'harsh', 'hip hop', 'hypnotic', 'uptempo', 'weird']","['jazz', 'funk', 'piano']",0.8,"['uptempo', 'groovy']","['hip hop', 'cinematic']","['weird', 'calming', 'harsh', 'hypnotic']",['flat male vocal'],c69e411fefed8fe78c7b675d086f5eb3
"['cheerful', 'drums', 'fast tempo', 'pop', 'slow tempo']","['drums', 'bass', 'funk', 'rock']",1.0,"['slow tempo', 'fast tempo']",['pop'],['cheerful'],[],adbf108eb1562566fe12c8a6e21470b0
"['acoustic guitar', 'cheerful', 'drums', 'medium to uptempo', 'pop', 'romantic', 'slow tempo']",[],2.0,"['slow tempo', 'medium to uptempo']",['pop'],"['cheerful', 'romantic']","['acoustic guitar', 'drums']",2f5dce6c673b403d2c6a57795ec77754
"['cinematic', 'classical music', 'dreamy', 'groovy music', 'guitar solo', 'medium tempo', 'passionate', 'slow tempo']","['dance', 'happy', 'drums']",0.8,"['medium tempo', 'slow tempo', 'groovy music']","['classical music', 'cinematic']","['dreamy', 'passionate']",['guitar solo'],08ebb4d6902a0eddf50cc32ceee135b5
"['dance', 'drums', 'funky', 'uptempo']","['energetic', 'drums', 'bass', 'rock']",2.0,['uptempo'],['dance'],['funky'],[],fdf36d781e9046718771d8adac29937b
"['classical music', 'eerie', 'electronic', 'electronic dance music', 'gentle', 'keyboard', 'medium tempo', 'moderate tempo', 'slow tempo', 'upbeat']","['drums', 'bass', 'keyboard', 'happy', 'house']",2.0,"['moderate tempo', 'slow tempo', 'upbeat', 'medium tempo']","['electronic dance music', 'classical music', 'electronic']","['eerie', 'gentle']",[],7ea6d97ffd5b3311f6b6d7d0b771c30a
"['acoustic drums', 'acoustic guitar', 'fast tempo', 'folk music', 'playful', 'violin']",[],2.0,['fast tempo'],['folk music'],['playful'],"['acoustic guitar', 'violin', 'acoustic drums']",b9a2e1ee998ab67c17a961c7cd1b8370
"['aggressive', 'flute', 'medium tempo', 'rock', 'slow']","['emotional', 'piano', 'classical']",1.0,"['slow', 'medium tempo']",['rock'],['aggressive'],['flute'],af613216f5d90ede485e3ac2313dd4c7
"['electronic music', 'emotional', 'flat male vocal', 'no percussion', 'no voices', 'slow tempo']","['happy', 'pop', 'piano']",0.8,['slow tempo'],['electronic music'],['emotional'],"['flat male vocal', 'no voices', 'no percussion']",42f4b743fa0a2f893c30d0c9192c19dc
"['ambient noises', 'bass', 'eerie', 'electronic drums', 'female voice', 'moderate tempo', 'percussion', 'strings']","['energetic', 'drums', 'bass', 'guitar', 'jazz']",1.5,['moderate tempo'],['ambient noises'],['eerie'],"['female voice', 'electronic drums', 'strings', 'percussion']",cf33e9a032f5e1d85b2db6a8eb49fc45
"['bass', 'happy', 'joyful', 'medium tempo', 'pop']","['energetic', 'drums', 'bass', 'dance', 'pop', 'happy']",0.8,['medium tempo'],[],['joyful'],[],a9a290c3af086a1240449dfff8267bb1
"['drums', 'intense', 'jazz', 'male voice', 'percussion', 'uptempo']","['drums', 'bass', 'guitar', 'funk', 'rock', 'jazz']",0.8,['uptempo'],[],['intense'],"['male voice', 'percussion']",1e60e9be6edd2d9bad48cf4ad60d14da
"['aggressive', 'chaotic', 'energetic', 'exciting', 'flat male vocal', 'house', 'punchy kick', 'techno', 'uptempo']","['electronic', 'happy', 'bass', 'house']",1.5,['uptempo'],['techno'],"['energetic', 'aggressive', 'chaotic', 'exciting']","['punchy kick', 'flat male vocal']",fff1ca2eeca4e47faf4b2eab2089dfa8
"['drums', 'eerie', 'exciting', 'groovy bass line', 'male singer', 'medium tempo', 'passionate', 'rock music']",[],2.0,['medium tempo'],['rock music'],"['exciting', 'passionate', 'eerie']","['male singer', 'groovy bass line', 'drums']",519a23d4cb1cea0512a48e465c2a933d
"['dance', 'exciting', 'fast tempo', 'male singer', 'no voices']","['emotional', 'piano', 'classical']",0.5,['fast tempo'],['dance'],['exciting'],"['male singer', 'no voices']",393d989282e7ebf8269508a1f74cbd0c
"['ambient sounds', 'bass', 'emotional', 'moderate tempo', 'no voice']",[],2.0,['moderate tempo'],['ambient sounds'],['emotional'],"['bass', 'no voice']",90a9e912c4dc57ca6221c058a1ea6099
"['bass', 'dance music', 'eerie', 'happy mood', 'moderate tempo', 'techno']","['energetic', 'drums', 'bass', 'pop', 'piano']",2.0,['moderate tempo'],"['dance music', 'techno']","['happy mood', 'eerie']",[],73c0e667f5ba58841c9c23600881e742
"['dance', 'dark', 'digital drums', 'e-bass', 'percussion', 'trumpets', 'uptempo']",[],2.0,['uptempo'],['dance'],['dark'],"['percussion', 'e-bass', 'trumpets', 'digital drums']",94947cb31f9d7963581721f3b079af29
"['blues', 'moderate tempo', 'no voices', 'soothing']","['emotional', 'piano', 'classical']",1.5,['moderate tempo'],['blues'],['soothing'],['no voices'],35cecceb0948f4212535cf95e284e606
"['classical', 'emotional', 'fast tempo', 'male singer']","['piano', 'emotional', 'happy', 'classical']",2.0,['fast tempo'],['classical'],[],['male singer'],5eafc5cc64c3cb7efd41da269ac76d16
"['acoustic guitar', 'chaotic', 'emotional', 'energetic', 'hypnotic', 'percussion', 'techno', 'uptempo']","['piano', 'happy', 'classical']",1.5,['uptempo'],['techno'],"['energetic', 'emotional', 'hypnotic', 'chaotic']","['percussion', 'acoustic guitar']",210c0c7dd678862a66b0fd8422a55746
"['cheerful', 'country music', 'drums', 'groovy', 'male voice', 'rock music']","['energetic', 'drums', 'bass', 'rock']",1.5,['groovy'],"['country music', 'rock music']",['cheerful'],['male voice'],fcd7ca8a782b7a3c8fee22b7126672da
"['drums', 'electronic music', 'energetic', 'fast tempo', 'medium to uptempo']","['energetic', 'drums', 'bass', 'rock']",1.5,"['fast tempo', 'medium to uptempo']",['electronic music'],['energetic'],[],9f3f174ab5385e89c7596420f566d20f
"['fun', 'groovy', 'guitar', 'happy', 'pop']","['drums', 'bass', 'guitar', 'funk', 'rock', 'pop']",1.0,['groovy'],[],"['fun', 'happy']",[],d5994d75ee4a1a31ff4fbcbb57fcf2a7
"['eerie', 'electronic drums', 'emotional', 'gospel', 'medium tempo', 'movie soundtrack', 'rock', 'slow tempo', 'spiritual']","['drums', 'happy', 'pop']",1.0,"['slow tempo', 'medium tempo']","['movie soundtrack', 'gospel', 'rock']","['emotional', 'eerie', 'spiritual']",['electronic drums'],1dd3f889bc0d0f21bb449fac017c19ec
"['flat male vocal', 'passionate', 'piano', 'slow tempo', 'soulful']","['ambient', 'happy', 'guitar']",0.5,['slow tempo'],['soulful'],['passionate'],"['flat male vocal', 'piano']",f0aa1b15521f6c5cfc26a1d6375604f9
"['acoustic guitar', 'beatbox', 'blues', 'chaotic', 'dance', 'funky', 'groovy', 'rock', 'slow tempo']","['dance', 'keyboard', 'funk']",0.5,"['groovy', 'slow tempo', 'beatbox']","['dance', 'blues', 'rock']","['chaotic', 'funky']",['acoustic guitar'],f88ff06a0792018b90f45622c09e9188
"['acoustic guitar', 'blues', 'calming', 'male voice', 'mellow', 'moderate tempo']","['happy', 'guitar', 'classical']",2.0,['moderate tempo'],['blues'],"['mellow', 'calming']","['male voice', 'acoustic guitar']",969cc556a3be7ad90ca766abe2be927d
"['acoustic guitar', 'classical', 'country music', 'fast tempo', 'medium fast tempo', 'medium tempo', 'medium to uptempo', 'passionate', 'violin']","['folk', 'energetic', 'drums', 'violin', 'piano']",0.5,"['fast tempo', 'medium to uptempo', 'medium fast tempo', 'medium tempo']","['classical', 'country music']",['passionate'],['acoustic guitar'],504b3bc65d1b40d28831a1b7050ea2b6
"['classical', 'fast tempo', 'medium tempo', 'orchestra', 'passionate']","['piano', 'emotional', 'indie', 'classical']",1.5,"['medium tempo', 'fast tempo']",[],['passionate'],['orchestra'],11224d9ddd85443e51cafb9fd7799836
"['dance', 'electronic drums', 'energetic', 'groovy', 'keyboard']","['drums', 'bass', 'pop', 'keyboard', 'happy']",2.0,['groovy'],['dance'],['energetic'],['electronic drums'],2295b97c1e2f7b4f8c64677141338c7d
"['calm', 'drums', 'e-guitar', 'rock', 'slow tempo']","['drums', 'bass', 'funk', 'rock', 'indie']",1.5,['slow tempo'],[],['calm'],['e-guitar'],b207d8592540a0dc73d7f122136c85fb
"['dance', 'harsh', 'male voice', 'medium tempo', 'moderate tempo', 'soothing', 'soulful']","['energetic', 'folk', 'guitar']",0.8,"['moderate tempo', 'medium tempo']","['dance', 'soulful']","['harsh', 'soothing']",['male voice'],775040c0f81bba03828cf6ba823edea1
"['ballad', 'calming', 'cheerful', 'classical', 'gentle', 'jazz', 'male vocal', 'medium to uptempo', 'moderate tempo', 'pop']","['piano', 'happy', 'jazz', 'classical']",0.8,"['moderate tempo', 'medium to uptempo']","['classical', 'ballad', 'pop']","['gentle', 'cheerful', 'calming']",['male vocal'],ef250c1fe7c9a7ecf5575d4f8f8ac81c
"['flat male vocal', 'groovy bass', 'harsh', 'reggae', 'upbeat']","['emotional', 'strings', 'orchestral']",0.5,['upbeat'],['reggae'],['harsh'],"['groovy bass', 'flat male vocal']",5a80d722cc40730a8d914194d6330d5f
"['ballad', 'emotional', 'piano', 'r&b', 'tambourine', 'uptempo', 'violin']","['drums', 'bass', 'guitar', 'funk', 'keyboard', 'jazz', 'violin']",2.0,['uptempo'],"['ballad', 'r&b']",['emotional'],"['tambourine', 'piano']",f2fe83df41777fa8f54ccf8e636ccbb6
"['cinematic', 'epic', 'medium tempo', 'orchestral', 'punchy kick', 'slow tempo']","['ambient', 'emotional', 'piano']",0.5,"['slow tempo', 'medium tempo']","['orchestral', 'cinematic']",['epic'],['punchy kick'],5520af2d0c841dd54384eea5c796ec28
"['bass', 'intense', 'male voice singing', 'percussion', 'rock', 'slow tempo']","['energetic', 'drums', 'bass', 'rock', 'indie']",0.8,['slow tempo'],[],['intense'],"['percussion', 'male voice singing']",4ea8467d5d99ccb621a320b38b882d4e
"['bass guitar', 'cheerful', 'drums', 'energetic', 'rock', 'slow tempo']","['energetic', 'drums', 'bass', 'electronic', 'dance', 'rock', 'pop']",1.5,['slow tempo'],[],"['energetic', 'cheerful']",['bass guitar'],3a6896d648eccfb139817513e5297ef7
"['classical', 'dance', 'drums', 'electronic drums', 'male vocal', 'piano', 'slower tempo', 'uplifting']","['emotional', 'strings', 'orchestral']",0.8,['slower tempo'],"['dance', 'classical']",['uplifting'],"['piano', 'male vocal', 'electronic drums', 'drums']",b0e8bc69a18a0a723e3ecfdd9d3bf89b
"['bass guitar', 'classical music', 'no voices', 'piano', 'upbeat', 'uplifting']","['energetic', 'pop', 'violin', 'piano']",0.8,['upbeat'],['classical music'],['uplifting'],"['no voices', 'bass guitar']",8b500d686c37b8736d85811d52e73f89
"['chill', 'intense', 'no voices', 'slow tempo']","['dance', 'happy', 'drums']",2.0,['slow tempo'],['chill'],['intense'],['no voices'],7de2c901f00dd92eab6b6f4e305f9be8
"['ambient', 'calming', 'medium tempo', 'no percussion', 'no voices']","['ambient', 'energetic', 'electronic', 'piano']",0.5,['medium tempo'],[],['calming'],"['no voices', 'no percussion']",ae6a0fd8b2dc6c15a735c9d594f44806
"['electronic music', 'energetic', 'fast tempo', 'guitar', 'tambourine', 'upbeat']","['energetic', 'drums', 'bass', 'guitar', 'rock', 'happy']",0.8,"['fast tempo', 'upbeat']",['electronic music'],[],['tambourine'],208287bfcd509aa9abdfb18e6ca52981
"['classical music', 'dance rhythm', 'hip hop', 'medium tempo', 'orchestra', 'passionate', 'slow tempo']","['happy', 'pop', 'guitar']",0.8,"['slow tempo', 'medium tempo', 'dance rhythm']","['hip hop', 'classical music']",['passionate'],['orchestra'],7aece227f36d74c0ee3b4bf202647464
"['blues', 'emotional', 'groovy bass line', 'slow tempo']",[],2.0,['slow tempo'],['blues'],['emotional'],['groovy bass line'],80b5020e5f419a5a8fa949006ea62e54
"['digital drums', 'passionate', 'pop', 'uptempo']","['emotional', 'drums', 'pop', 'folk']",0.8,['uptempo'],[],['passionate'],['digital drums'],5170ad284698ff3f57f74b2247f2bb0e
"['folk', 'medium fast tempo', 'medium tempo', 'orchestra', 'passionate', 'piano accompaniment', 'sentimental']",[],2.0,"['medium fast tempo', 'medium tempo']",['folk'],"['sentimental', 'passionate']","['piano accompaniment', 'orchestra']",2acdeab33c35fa11984b6f0c1bb6cee9
"['calming', 'chill', 'energetic', 'folk', 'groovy bass', 'medium tempo']","['jazz', 'funk', 'piano']",0.8,['medium tempo'],"['folk', 'chill']","['energetic', 'calming']",['groovy bass'],217bf26a1a898cdf60504166ae34f613
"['electric guitar', 'energetic', 'jazz', 'passionate', 'piano', 'upbeat']",[],2.0,['upbeat'],['jazz'],"['energetic', 'passionate']","['piano', 'electric guitar']",4e1127188216ed4a3da6e40eff30b514
"['groovy', 'hip hop', 'no voices', 'playful', 'punchy snare', 'uptempo']","['ambient', 'energetic', 'drums']",2.0,"['groovy', 'uptempo']",['hip hop'],['playful'],"['punchy snare', 'no voices']",bb2866d8f647a914ddcbaf26d39684fe
"['distorted guitar rhythm', 'energetic', 'groovy bass', 'pop', 'punchy kick', 'punchy snare']","['energetic', 'drums', 'electronic', 'pop', 'happy']",2.0,['distorted guitar rhythm'],[],[],"['punchy kick', 'punchy snare', 'groovy bass']",e6318b32dc8582269327b6801f840b7d
"['acoustic guitar', 'male voice singing', 'medium tempo', 'pop', 'psychedelic', 'slow tempo', 'slower tempo']","['electronic', 'happy', 'pop', 'piano']",1.0,"['medium tempo', 'slower tempo', 'slow tempo']",[],['psychedelic'],"['male voice singing', 'acoustic guitar']",3d0eb569dee83b0dfce4f49eb2e01a30
"['acoustic guitar', 'classical music', 'fast tempo', 'medium to uptempo', 'soothing', 'violin']","['emotional', 'violin', 'orchestral', 'piano']",1.5,"['fast tempo', 'medium to uptempo']",['classical music'],['soothing'],['acoustic guitar'],ace57038fd7b0bb46fcde68be0ea5738
"['emotional', 'flat male vocal', 'hip hop', 'slow tempo']","['emotional', 'indie', 'guitar']",0.5,['slow tempo'],['hip hop'],['emotional'],['flat male vocal'],21caca06dabbd6d5716cffda210ec0fd
"['joyful', 'percussion', 'pop rock', 'rock', 'uptempo']","['piano', 'happy', 'classical']",2.0,['uptempo'],"['rock', 'pop rock']",['joyful'],['percussion'],23c2495ef224368844fee730b2ee05c2
"['classical', 'fast tempo', 'happy', 'jazz', 'joyful', 'no singer', 'passionate female vocal']",[],2.0,['fast tempo'],"['classical', 'jazz']","['joyful', 'happy']","['no singer', 'passionate female vocal']",b79e4ad35dc2a6e9bca7cbdccf7d20b4
"['dramatic', 'electronic drums', 'movie music', 'percussion', 'slow tempo', 'strings']","['drums', 'bass', 'guitar', 'funk', 'strings', 'keyboard', 'jazz', 'violin', 'piano']",0.5,['slow tempo'],['movie music'],['dramatic'],"['percussion', 'electronic drums']",32c3eee02c83057200a8ac02b33bcb0b
"['eerie', 'electronic', 'flute', 'male voice singing', 'slow tempo']","['electronic', 'violin', 'house', 'funk']",0.5,['slow tempo'],[],['eerie'],"['male voice singing', 'flute']",8e3c2e11a0e509ad49a50b1c2b36fd57
"['acoustic rhythm guitar chords', 'country', 'electric guitar', 'emotional', 'indie', 'jazz', 'joyful', 'shimmering shakers']","['bass', 'rock', 'emotional', 'pop', 'indie']",2.0,['acoustic rhythm guitar chords'],"['country', 'jazz']","['emotional', 'joyful']","['shimmering shakers', 'electric guitar']",fb09554494e18dcfffe129b6a73d3124
