id,aspect_list,prediction,__index_level_0__,filename,clap_score
cfa6a9944baf7b1288ccfa8c002cdb6f,"['calming', 'flat male vocal', 'happy', 'orchestral']","This hypnotic electronic track unfolds over an atmospheric soundscape of whispery synthesizers and minimalist drum programming, building tension through gradual increases in sonic density. A pulsing bassline provides momentum beneath the surface, punctuated by occasional bursts of shattering cymbals. Haunting vocal snippets weave in and out of the mix, suspended above the driving beat like wisps of fog. Swirling effects conjure a sense of weightlessness, underscoring the song's themes of disorientation and searching.",160,cfa6a9944baf7b1288ccfa8c002cdb6f.wav,0.5331699848175049
4ede5836e3fb82d6e112ab18d0faa0f1,"['acoustic guitar', 'bass', 'claps', 'electronic music', 'exciting', 'fun', 'groovy', 'happy', 'indie', 'mysterious', 'percussion', 'playful', 'positive', 'violin']","This electro-rock track features driving guitar riffs played through a distorted Fender Stratocaster, punctuated by syncopated drum fills in a polyrhythmic pattern emphasizing the off-beat. A pulsing synthesizer bass line underscores the verses before giving way to soaring chorus melodies sung in layered harmonies, accompanied by atmospheric pads created using reverb-drenched ambient keys. Dynamics range from quiet introspection to explosive climaxes, showcasing an impressive display of sonic contrast and texture.",398,4ede5836e3fb82d6e112ab18d0faa0f1.wav,0.5189898014068604
f3ebce69e6f87ebc81fc76a74610dc10,"['electronic drums', 'energetic', 'uptempo']","This atmospheric electronic track features a haunting piano melody played in a minor key with sustained arpeggios over a minimalist drum machine pattern emphasizing quarter-note hi-hats and ghostly ambiance pads. A distorted bass synthesizer provides subtle undertones, punctuated by filtered disco-era strings evoking nostalgia for vintage funk soundscape textures. Vocal processing techniques add distant echoes reminiscent of retro pop productions from the early 1980s.",209,f3ebce69e6f87ebc81fc76a74610dc10.wav,0.5203591585159302
a6ebf9ad28b3d98ca49999c120961d64,"['acoustic guitar', 'cheerful', 'drums', 'fast tempo', 'folk music', 'folk song', 'groovy rhythm', 'happy', 'moderate tempo', 'upbeat']",This atmospheric electronic ballad features a minimalist piano arpeggio pattern played in E minor over a slow-moving synthesizer pad in C major providing a rich timbre contrast. A mournful flute solo enters at 1 minute marking the track's peak emotional intensity before receding into an ambient coda featuring gentle reverb-drenched guitar strumming and sparse atmospheric sound design textures emphasizing introspective melancholy and sonic space.,108,a6ebf9ad28b3d98ca49999c120961d64.wav,0.4114501476287842
e76522c9ef8d42a43521d34e9f773769,"['energetic', 'funky', 'piano', 'rock']","This atmospheric electro-pop track features a pulsing synthesizer lead line played in arpeggiated chords over a steady drum machine beat at 120 BPM, accompanied by filtered bass notes providing subtle sub-bass resonance. A layered vocal performance delivers whispered hooks and soft harmonies above the driving rhythms, while ambient pads create an expansive soundscape; the mix is characterized by gentle reverb and stereo imaging effects.",8,e76522c9ef8d42a43521d34e9f773769.wav,0.3608500361442566
651e64645fd8d06a559dbb0b4d53c991,"['chaotic', 'electronic drums', 'energetic', 'fast tempo', 'guitar', 'medium to uptempo']",This atmospheric electronic track features a pulsing synthesizer riff over a driving drum machine beat at 120 BPM in 4/4 time. Haunting vocal harmonies soar above a minimalist piano accompaniment before giving way to a distorted guitar solo around the two-minute mark. Reverb-drenched sound design elements evoke an otherworldly landscape amidst a blend of deep bass and filtered ambient textures. A gradual build-up culminates in a frenetic climax marked by pounding kick drums and processed percussion effects.,244,651e64645fd8d06a559dbb0b4d53c991.wav,0.4901162087917328
bab6c083e0020261904167fa5e52c303,"['cello', 'fast tempo', 'intense', 'jazz', 'male singer', 'trumpets', 'violin']","This melancholic electro-ballad features soaring vocal harmonies layered over a minimalist piano arpeggio pattern in E minor, gradually building into a sweeping string section with a muted trumpet solo. Subtle synth pads and a pulsing kick drum create an atmospheric backdrop for introspective lyrics delivered in hushed tones. A haunting choir enters midway through, adding depth before dissolving into a sparse reprise featuring only piano and vocals, then finally resolving with a restrained orchestral swell.",127,bab6c083e0020261904167fa5e52c303.wav,0.4527125954627991
7d4984948574824af49c4bfcc21a1892,"['acoustic guitar', 'electric guitar', 'guitar solo', 'jazz', 'male voice', 'moderate tempo', 'no voices', 'pop rock']","This upbeat indie-rock track begins with an atmospheric intro featuring a pulsing synthesizer line and filtered drum machine beats, establishing a driving rhythmic foundation. As the verse unfolds, jangly electric guitars enter, playing intricate arpeggios in a modal interchange pattern, while soaring vocal melodies ride atop. A catchy hook arrives midway through, built around a repetitive bassline and layered harmonies. Buildup tension is released by a climactic guitar solo, showcasing effects-heavy textures. Dynamic shifts throughout highlight contrasts between spacey electronica and crunchy rock sensibilities.",132,7d4984948574824af49c4bfcc21a1892.wav,0.49205508828163147
20543f6c912a37f76a647b2b8716b482,"['aggressive', 'bass guitar', 'energetic', 'groovy', 'male vocal']","This haunting indie-electronic track begins with an eerie ambient pad soundscapes set against a driving kick drum beat at 120 BPM in 4/4 time. A filtered synth plays a minimalist arpeggio pattern in E minor, resolving into a soaring vocal hook sung by a vocalist using a unique vocoder effect around minute one. Distorted guitars enter mid-song, providing tension before a release is achieved through a gradual build-up, culminating in a pulsing electronic drop marked by syncopated bass line oscillations. Atmospheric reverb dominates the mix throughout, creating an immersive sonic landscape.",32,20543f6c912a37f76a647b2b8716b482.wav,0.49809378385543823
bd064ff3601fb1815b18b5fdf836c5d7,"['groovy', 'percussion', 'pop', 'rock', 'slow tempo', 'strings']","This atmospheric electro-R&B track features a minimalist beat constructed from filtered synthesizer arpeggios in 4/4 time with an emphasis on quarter notes. A repetitive bassline underscores the proceedings while subtle ambient pads provide depth. Vocalist delivers emotive lyrics over soaring melodic motifs supported by sparse piano chords. Distorted, processed guitar textures add grittiness to the mix before resolving into a lush reprise featuring layered harmonies and strings.",126,bd064ff3601fb1815b18b5fdf836c5d7.wav,0.4401467740535736
6eeeda23158d50ee1ae2c85f08de19a3,"['clapping', 'energetic', 'fast tempo', 'happy', 'joyful', 'passionate']",This atmospheric electro-R&B ballad features a minimalist piano arrangement accompanied by pulsing ambient synths and sparse drum programming that underscores the emotive vocals delivered in hushed tones over the verse. As the chorus unfolds the instrumentation expands to incorporate lush strings and layered harmonies swelling behind the vocal line which shifts from whispered intimacy to soaring melodic expression creating an air of vulnerability. A filtered guitar riff surfaces for added texture before dropping out leaving only the voice and delicate reverb-laden percussion to convey the emotional weight of the lyrics.,134,6eeeda23158d50ee1ae2c85f08de19a3.wav,0.5234099626541138
323807a4b43a9d789160461bdc20b7e6,"['electric guitar', 'emotional', 'groovy bass line', 'male singer', 'medium tempo', 'orchestral', 'passionate female vocal']","This mid-tempo ballad features a minimalist piano arpeggio pattern in C major, accompanied by a subtle atmospheric synth pad playing legato chords. A haunting vocal performance enters at 0:30, singing a soaring melodic line featuring a mixolydian mode's characteristic flatted third. As the bridge approaches, the tempo increases slightly, introducing a driving drum machine beat and prominent bassline, underscoring the emotional crescendo before resolving back into the gentle intro ambiance.",224,323807a4b43a9d789160461bdc20b7e6.wav,0.5595316886901855
01514c9c1f0c72eeabef7d256e78b45c,"['electronic drums', 'groovy', 'movie music']","This track features a minimalist approach to electronic dance music incorporating repetitive synthesizer arpeggios played in a slow-burning waltz pattern at around 120 BPM. A prominent bassline provides steady rhythmic foundation beneath sparse drum machine patterns emphasizing snappy snares and muffled kicks. Haunting atmospheric pads create an ethereal ambiance while filtered vocal snippets deliver enigmatic lyrics amidst subtle reverb effects, adding depth to this introspective, downtempo electronica piece.",453,01514c9c1f0c72eeabef7d256e78b45c.wav,0.35990726947784424
0219fc5f9271b97ea311fb6196ca5f89,"['acoustic drums', 'intense', 'jazz', 'mellow', 'rock', 'soft']","This atmospheric electronic track features a pulsing synthesizer arpeggio in A minor over a steady drum machine beat, with ambient pads providing texture beneath. As the verse progresses, filtered vocal snippets enter through reverb-drenched delay effects, adding an ethereal quality to the narrative delivery. During the chorus, soaring strings swell above the mix, bringing tension before resolving into a calming breakdown featuring soft piano phrases and a minimalist beat. Distorted synths then return for a driving finale.",314,0219fc5f9271b97ea311fb6196ca5f89.wav,0.3089258074760437
17fb240bbac8dfd63cafcda15dc0dfc0,"['bass', 'female voice', 'flute', 'heavy metal', 'keyboard', 'medium tempo', 'moderate tempo', 'piano', 'slow tempo', 'slow to medium tempo']","This electro-pop track begins with a minimalist piano motif played in a minor key, establishing an introspective atmosphere. As it unfolds, the beat drops into a driving dancefloor-friendly groove driven by prominent synthesizers and distorted bass lines. Vocalist's emotive delivery soars above, trading off with processed harmonies and subtle electronic percussion effects create a sense of tension release dynamic throughout the mix, building towards a euphoric climax featuring layered strings and bright horn sections.",222,17fb240bbac8dfd63cafcda15dc0dfc0.wav,0.5306096076965332
