instrument_tags,mood_tags,genre_tags,tempo_tags,aspect_list,id
no voices,energetic,"metal, trance, western classical music, meditation",fast tempo,"no voices, energetic, metal, trance, western classical music, meditation, fast tempo",sample_9025
keyboard,"playful, intense","ambient noises, dance, rock music, chill","groovy, fast tempo, dance groove, medium tempo","keyboard, playful, intense, ambient noises, dance, rock music, chill, groovy, fast tempo, dance groove, medium tempo",sample_9026
"male vocal, groovy bass, flute, electric guitar, keyboard accompaniment, percussion, strings",scary,"dance pop, trap, metal, country music, classical, latin dance music, pop, blues, soulful, cinematic, soul, hip hop, trance",groovy rhythm,"male vocal, groovy bass, flute, electric guitar, keyboard accompaniment, percussion, strings, scary, dance pop, trap, metal, country music, classical, latin dance music, pop, blues, soulful, cinematic, soul, hip hop, trance, groovy rhythm",sample_9027
strings,aggressive,"rap, dance, indie, hip hop, ambient, rock, ambient sounds, trance",uptempo,"strings, aggressive, rap, dance, indie, hip hop, ambient, rock, ambient sounds, trance, uptempo",sample_9028
strings,dreamy,folk,slow tempo,"strings, dreamy, folk, slow tempo",sample_9029
"bass guitar, piano, bass",positive,cinematic,rhythmic,"bass guitar, piano, bass, positive, cinematic, rhythmic",sample_9030
"male vocal, clapping","ethereal, melancholic","movie music, movie soundtrack","groovy rhythm, distorted guitar rhythm, fast tempo","male vocal, clapping, ethereal, melancholic, movie music, movie soundtrack, groovy rhythm, distorted guitar rhythm, fast tempo",sample_9031
"claps, female singer, guitar, groovy bass line","hard rock, happy","hip hop, country, r&b, dance pop, movie music",groovy,"claps, female singer, guitar, groovy bass line, hard rock, happy, hip hop, country, r&b, dance pop, movie music, groovy",sample_9032
"electronic drums, e-bass, bass guitar, clapping, punchy kick, no voice, bass",inspiring,"techno, western classical music, soul, hip hop","groovy drumming rhythm, slow to medium tempo, groovy rhythm","electronic drums, e-bass, bass guitar, clapping, punchy kick, no voice, bass, inspiring, techno, western classical music, soul, hip hop, groovy drumming rhythm, slow to medium tempo, groovy rhythm",sample_9033
male voice singing,"soothing, intense, heavy metal, energetic, funky","rock, orchestral","mid tempo, rhythmic","male voice singing, soothing, intense, heavy metal, energetic, funky, rock, orchestral, mid tempo, rhythmic",sample_9034
"strings, flute",eerie,"chill, jazz, soul, electro pop, electronic dance music, dance song, rap, movie music",slick drumming rhythm,"strings, flute, eerie, chill, jazz, soul, electro pop, electronic dance music, dance song, rap, movie music, slick drumming rhythm",sample_9035
"acoustic drums, electric guitar, acoustic guitar, bass, electronic drums",eerie,"dance, cinematic, ballad, house, metal, rock, rap, chill",moderate tempo,"acoustic drums, electric guitar, acoustic guitar, bass, electronic drums, eerie, dance, cinematic, ballad, house, metal, rock, rap, chill, moderate tempo",sample_9036
acoustic guitar,"passionate, weird",reggae,"dance groove, slow tempo, medium to uptempo, rhythmic, rising pattern, groovy bas slime","acoustic guitar, passionate, weird, reggae, dance groove, slow tempo, medium to uptempo, rhythmic, rising pattern, groovy bas slime",sample_9037
"electric guitar, drums, punchy snare, piano accompaniment",aggressive,movie soundtrack,"uptempo, dance rhythm, groovy bas slime, rhythmic acoustic guitar","electric guitar, drums, punchy snare, piano accompaniment, aggressive, movie soundtrack, uptempo, dance rhythm, groovy bas slime, rhythmic acoustic guitar",sample_9038
"no voices, male vocal, e-guitar, acoustic drums","aggressive, mellow, uplifting, passionate",ballad,moderate tempo,"no voices, male vocal, e-guitar, acoustic drums, aggressive, mellow, uplifting, passionate, ballad, moderate tempo",sample_9039
acoustic drums,"energetic, epic, intense",dance music,"slow tempo, medium tempo, distorted guitar rhythm, medium fast tempo","acoustic drums, energetic, epic, intense, dance music, slow tempo, medium tempo, distorted guitar rhythm, medium fast tempo",sample_9040
"strings, orchestra, groovy bass, no singer, male voice",exciting,classical,"moderate tempo, groovy piano chords","strings, orchestra, groovy bass, no singer, male voice, exciting, classical, moderate tempo, groovy piano chords",sample_9041
"electronic drums, male singer, flat male vocal, e-bass, violin, male voice","hard rock, romantic, nostalgic, melancholic, sad, calm, happy, eerie, emotional",cinematic,"beatbox, syncopated harmony","electronic drums, male singer, flat male vocal, e-bass, violin, male voice, hard rock, romantic, nostalgic, melancholic, sad, calm, happy, eerie, emotional, cinematic, beatbox, syncopated harmony",sample_9042
"e-guitar, digital drums",dreamy,country,"fast tempo, groovy rhythm","e-guitar, digital drums, dreamy, country, fast tempo, groovy rhythm",sample_9043
"passionate female vocal, flat male vocal, acoustic guitar, piano, no percussion","mysterious, fun, playful","pop rock, dance music",slow tempo,"passionate female vocal, flat male vocal, acoustic guitar, piano, no percussion, mysterious, fun, playful, pop rock, dance music, slow tempo",sample_9044
shimmering shakers,harsh,pop,groovy music,"shimmering shakers, harsh, pop, groovy music",sample_9045
"violin, keyboard harmony, male singer, drums, e-bass","playful, energetic",pop,upbeat,"violin, keyboard harmony, male singer, drums, e-bass, playful, energetic, pop, upbeat",sample_9046
"percussion, bass, no singer",dreamy,classical music,groovy bassline,"percussion, bass, no singer, dreamy, classical music, groovy bassline",sample_9047
piano accompaniment,"cheerful, emotional","trap, rock",uptempo,"piano accompaniment, cheerful, emotional, trap, rock, uptempo",sample_9048
"no percussion, percussion","fun, energetic, people dancing","electro pop, dance, trance, electronic dance music, dance music","fast tempo, slow tempo, medium fast tempo, contemporary, moderate tempo","no percussion, percussion, fun, energetic, people dancing, electro pop, dance, trance, electronic dance music, dance music, fast tempo, slow tempo, medium fast tempo, contemporary, moderate tempo",sample_9049
"acoustic guitar, shimmering cymbals, drums, male voice",fun,reggae,syncopated harmony,"acoustic guitar, shimmering cymbals, drums, male voice, fun, reggae, syncopated harmony",sample_9050
"groovy bass, male singer","uplifting, energetic","dance, indie, trance, classical, electronic music, ambient noises, metal","moderate tempo, rising pattern","groovy bass, male singer, uplifting, energetic, dance, indie, trance, classical, electronic music, ambient noises, metal, moderate tempo, rising pattern",sample_9051
"digital drums, acoustic guitar, no singer, keyboard accompaniment","nostalgic, suspenseful",electronic dance music,"rhythmic, uptempo, groovy bassline","digital drums, acoustic guitar, no singer, keyboard accompaniment, nostalgic, suspenseful, electronic dance music, rhythmic, uptempo, groovy bassline",sample_9052
"punchy kick, flat male vocal, passionate female vocal, piano","playful, emotional",meditation,uptempo,"punchy kick, flat male vocal, passionate female vocal, piano, playful, emotional, meditation, uptempo",sample_9053
piano,exciting,trance,slow rock,"piano, exciting, trance, slow rock",sample_9054
"male vocal, keyboard, female vocal, punchy snare","chaotic, fun, soothing, dramatic, mellow, eerie",cinematic,fast tempo,"male vocal, keyboard, female vocal, punchy snare, chaotic, fun, soothing, dramatic, mellow, eerie, cinematic, fast tempo",sample_9055
percussion,"heavy metal, soothing","danceable, pop rock, rock music","groovy double bass, groovy rhythm","percussion, heavy metal, soothing, danceable, pop rock, rock music, groovy double bass, groovy rhythm",sample_9056
"e-bass, groovy bass, tambourine, keyboard harmony, electric guitar, cello","passionate, calming","electronic dance music, chill",uptempo,"e-bass, groovy bass, tambourine, keyboard harmony, electric guitar, cello, passionate, calming, electronic dance music, chill, uptempo",sample_9057
bass guitar,"sentimental, heavy metal","house, soul, chill, electronic music, folk music, pop",medium fast tempo,"bass guitar, sentimental, heavy metal, house, soul, chill, electronic music, folk music, pop, medium fast tempo",sample_9058
cello,cheerful,"r&b, classical",dance rhythm,"cello, cheerful, r&b, classical, dance rhythm",sample_9059
"shimmering cymbals, keyboard harmony, piano, strings, female vocal, male vocal",calm,"rock, movie soundtrack, pop rock, ballad, jazz, metal, classical music, pop song",groovy drumming rhythm,"shimmering cymbals, keyboard harmony, piano, strings, female vocal, male vocal, calm, rock, movie soundtrack, pop rock, ballad, jazz, metal, classical music, pop song, groovy drumming rhythm",sample_9060
"punchy kick, male vocal, clapping",psychedelic,"dance pop, rap","syncopated harmony, rhythmic patter, rhythm, uptempo, upbeat, groovy piano chords, beatbox","punchy kick, male vocal, clapping, psychedelic, dance pop, rap, syncopated harmony, rhythmic patter, rhythm, uptempo, upbeat, groovy piano chords, beatbox",sample_9061
"steady drumming, shimmering cymbals, tambourine, electronic drums, violin","fun, passionate, cheerful, heavy metal, meditative, hypnotic",classical,groovy double bass,"steady drumming, shimmering cymbals, tambourine, electronic drums, violin, fun, passionate, cheerful, heavy metal, meditative, hypnotic, classical, groovy double bass",sample_9062
"female vocal, piano accompaniment, clapping",gentle,danceable,dance groove,"female vocal, piano accompaniment, clapping, gentle, danceable, dance groove",sample_9063
"male voice singing, percussion, punchy kick, electric guitar, keyboard harmony, electronic drums","chaotic, psychedelic, romantic, energetic, passionate, emotional","electronic music, electro pop, country, movie soundtrack, rock","fast tempo, groovy music, contemporary","male voice singing, percussion, punchy kick, electric guitar, keyboard harmony, electronic drums, chaotic, psychedelic, romantic, energetic, passionate, emotional, electronic music, electro pop, country, movie soundtrack, rock, fast tempo, groovy music, contemporary",sample_9064
"bass, female voice, bass guitar",romantic,electronic music,"acoustic rhythm guitar chords, slow","bass, female voice, bass guitar, romantic, electronic music, acoustic rhythm guitar chords, slow",sample_9065
"bass, cello, shimmering shakers, male voice singing, acoustic drums","uplifting, eerie","dance pop, reggae, electronic dance music","dance rhythm, medium tempo","bass, cello, shimmering shakers, male voice singing, acoustic drums, uplifting, eerie, dance pop, reggae, electronic dance music, dance rhythm, medium tempo",sample_9066
"no voices, bass guitar, punchy kick, no singer, acoustic guitar",eerie,indie,medium to uptempo,"no voices, bass guitar, punchy kick, no singer, acoustic guitar, eerie, indie, medium to uptempo",sample_9067
"passionate female vocal, piano, punchy snare","nostalgic, ethereal, melancholic, passionate, hard rock, heavy metal, playful, sentimental, meditative, soft",electro pop,medium tempo,"passionate female vocal, piano, punchy snare, nostalgic, ethereal, melancholic, passionate, hard rock, heavy metal, playful, sentimental, meditative, soft, electro pop, medium tempo",sample_9068
"groovy bass, no singer, tambourine, steady drumming","eerie, spiritual, passionate, inspiring","rock, ambient sounds, movie music, western classical music",uptempo,"groovy bass, no singer, tambourine, steady drumming, eerie, spiritual, passionate, inspiring, rock, ambient sounds, movie music, western classical music, uptempo",sample_9069
"punchy snare, bass guitar, keyboard harmony, piano, male singer",energetic,"country music, pop, dance song, electronic music, rapping, techno, folk","uptempo, steady rhythm, beatbox","punchy snare, bass guitar, keyboard harmony, piano, male singer, energetic, country music, pop, dance song, electronic music, rapping, techno, folk, uptempo, steady rhythm, beatbox",sample_9070
